"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"India","IND","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0114001450927557","0.0126714607026325","0.0267429491763773","0.02805615720426","0.0521231766612642","0.126755746459808","0.21176642964089","0.223209015927251","0.227139212798661","0.451186671263639","0.768642457642525","0.905228961143374","1.28376945805289","-1.12224328722285","-0.554249737981182","-0.896771743687544","0.250857879392518","1.20822118255048","3.05382197564993","2.90640252182241","2.09333270249616","1.8786032261567","4.91272933145753","2.75415398433212","4.73342393286838","4.84192683341791","3.98324431724204","4.77156485415497","5.60539679737644","6.35327384440851","9.28528880660873","9.20525170078005","","","",
"Not classified","INX","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.97037547364795","-1.43913387905994","-1.42384312745894","-1.41497926323494","-1.51408862387466","-1.33826082087463","-1.14181438998957","-0.666566431113116","-0.0898302680724316","0.149931849159473","1.41379597964801","1.72703958967783","1.86544949394721","2.14124271382688","2.98799327310415","4.7837504813246","6.37053750136468","7.44224203999164","8.68717558766159","11.3546359720359","11.0381617465524","17.3670667059343","16.2823980990678","19.3993827160494","21.7896492236918","24.8541688682236","22.3963160827243","26.5308350068018","30.5477934091347","35.2598287837183","38.8483899959711","34.100436270048","","","",
"Iran, Islamic Rep.","IRN","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0.00887650123827192","0.0185693218984537","0.0104993125907265","-0.003338507665809","0.015356321241503","0.0277681256664949","0.0313945914379408","0.0147341215059009","0.0691174884550901","-0.0251946114762504","0.0913357726882595","0.0930292454895497","0.0983870161465016","0.0894854410168478","0.0454476173056845","0.0892323266899483","0.0916036246628159","0.099988239119456","0.0235204068394697","0.268613430994503","0.327941568122055","0.328551778919303","0.79148438795092","","","",
"Iraq","IRQ","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.389805982931223","0","0","-3.40789473684211","-3.32909558584395","-3.57432981316003","0","0.00620921076967791","0.00276028461601374","1.38276162736768","0.00543265678647486","0.0828829445166587","0.0876667895318835","0.086988144592334","0.0714106859670669","0.0651529031976617","0.385744916520166","0.329091950631","0.324937286495835","0.995172017680404","","","",
"Iceland","ISL","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.65188470066519","6.29728526924789","5.05939287285526","5.41569705944574","5.43933054393306","5.82212407147159","6.75385516299044","6.71321160042965","10.4282757522687","15.8041179744018","17.2175950026028","18.062990165567","17.0270912547529","16.5411764705882","17.2297344311724","19.1375777112595","26.5209990935643","29.8896868475992","24.5223173619967","27.0490079600808","26.176211970221","27.3156702109116","29.6858510456436","28.9706336939722","28.956022733543","26.680302143731","27.3790835579515","26.9352323526354","30.3543295173735","30.945197044335","31.2315052020704","29.6429081268482","","","",
"Israel","ISR","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0.0227526108620964","0.0241758241758242","0.0255096617844008","0.0232661435309545","0.0261306119089749","0.0241504806361011","0.0242787031528852","0.0387712496271995","0.113892524723677","0.279616323326108","0.627517678206374","0.767467699438113","0.883172159619054","1.56611250883857","2.02318375735683","2.6341172079134","2.87841711735674","3.10037304225393","4.71589495507947","6.20373803331304","7.63056263212098","","","",
"Italy","ITA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.0803324099722992","-0.0302052151332636","-0.008397641588657","0.33258229279809","0.219573535565305","-0.185929793903656","-0.347334443385304","-0.137589323704732","-0.342186297151655","-0.173901914803118","2.41491319074179","2.70158920174332","3.0836838710582","3.46965809639177","3.80098039538878","4.07309540037998","4.3420147013412","4.74718290340154","5.18219534359039","6.87332857206319","8.5593766863204","12.275347758121","16.8262278758475","20.4440349751213","22.2094293974491","22.3967306611824","22.6403075574513","22.8889226920867","22.6578762063871","23.6654279520713","24.7302009403595","24.5491180306432","","","",
"Jamaica","JAM","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.98698128559805","2.21489161168709","2.28798806267098","3.00520586843351","3.70134014039566","3.85410791502162","4.54790580621967","4.43726623597416","3.31930051813471","3.17435496481626","-0.0267938237965486","0.580078125","0.648687626189789","0.835712286593899","0.926977968685049","0.970897332255457","1.13769570453633","1.35040026684456","1.87244655581948","1.92690875232775","1.77427011630667","2.8609022556391","3.31017071411397","3.79783393501805","3.8421435499515","4.01795245026686","5.60562414266118","8.17085427135678","8.19813678709384","8.54912907548012","9.94583137070184","9.56257228776313","","","",
"Jordan","JOR","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0274876305662452","0.0268528464017186","0.0226142017186793","0.0210039907582441","0.0197005516154452","0.0178062678062678","0.0165070980521624","0.0478927203065134","0.044477390659748","0.0423668973308855","0.0813338755591704","0.105974301231951","0.0983767830791933","0.112584438328747","0.100368016058883","0.0828672053035011","0.0809352517985611","0.0999846177511152","0.0867177337765573","0.070067264573991","0.0812017864393017","0.0754369197160022","0.0548324897565678","0.0487804878048781","0.0492171247125807","0.93550423483613","4.18355202929509","6.49754003472892","10.5029696166495","14.5379105350356","20.5964446162021","24.8339650896158","","","",
"Japan","JPN","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.13449366179955","-0.0210377042410453","0.148859756401246","-0.259088954605685","0.131301057221248","0.159729409092056","0.373259063944599","0.219565488402748","0.136918822265405","0.280283336115815","1.21126417621112","1.23173957506127","1.25826382250419","1.38646887221084","1.4431385231074","1.79142812823537","1.83889678774992","1.89603758795994","1.92664457774794","1.97795083230014","1.93394324913398","2.24035263676289","2.46447210248094","3.17090710168712","4.27991876983703","5.55725063927747","6.69775835351678","7.7669965805559","8.78070636712756","10.1390329224645","11.6823679811191","12.6425579306081","","","",
"Kazakhstan","KAZ","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.0391444587104249","-0.0851445216222272","0.0648517989004672","-0.0948965209260784","0.0378599963445521","-0.0746946854731286","-0.100368441112946","2.41995982866684E-05","0.0196336590210889","-0.0365665772433929","0.00517049037202309","0.0620711362920995","0.237979147167019","0.432830304246354","0.468564673049343","0.58462510687335","1.22624138027826","2.22015510866625","2.99615912685309","","","",
"Kenya","KEN","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.29057187017","14.6767617938264","14.1732283464567","13.6061946902655","10.4616225075116","12.4422843256379","11.9711761971176","10.8156028368794","11.0202324580284","11.3508653630029","26.0640737970581","-0.164669329782512","3.56785102739726","8.59265944645006","16.844124251497","18.0900175131348","21.1450760079313","15.2393346681041","17.784257440701","27.64533847981","17.698057845466","26.5966070966071","22.7675817976683","22.714649386716","40.0816393086205","50.0650097565985","44.9603275173019","54.6664413979533","44.1002390861596","53.8508134302527","46.9406931964056","48.3876050420168","","","",
"Kyrgyz Republic","KGZ","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","5.73973611948295","5.04134045511085","4.57138064083208","6.83974038941588","7.20758206195099","8.00752132160365","8.12848585003099","8.55091031692515","5.38722537959114","-1.07371650275196","1.21157024793388","1.12217970708537","0","-0.00214117479123546","-0.00274499039253363","-0.0560245587106677","0.0286532951289398","0.00322310320376458","0.00193236714975845","0.00132318888521336","0.00077901843676967","0.000924824943849914","","","",
"Cambodia","KHM","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.03125","0.0530451866404715","0.0769230769230769","-0.00131061598951507","0.115337423312883","0.0466804979253112","0.194232400339271","0.483914209115281","0.510796221322537","0.815165876777251","0.790354330708661","1.54382657869934","0.326337169939066","-0.409710856519367","-0.0990536277602524","4.33470181503889","-0.410013764624914","0.700144717800289","-1.06753429475906","0.306387225548902","2.41777582224178","4.97638875281669","","","",
"Kiribati","KIR","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.820283370618941","0.774102744546094","0.774102744546094","0.614182021217197","1.63147792706334","1.77777777777778","1.74854288093256","1.83028286189684","2.00348432055749","1.98675496688742","2.96495956873315","3.19715808170515","3.37751175716118","3.53430353430353","6.25","16.207322089675","18.5948835433372","16.9038528288789","17.8853754940711","16.3652802893309","16.3652802893309","16.3652802893309","","","",
"St. Kitts and Nevis","KNA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","2.57879656160458","2.48637758139109","3.61061614930132","3.906660928609","4.69888121875744","4.50787851107559","4.64632454923717","3.66546653363987","3.63286318168501","3.49980023971235","4.41465289044488","4.52674897119342","","","",
"Korea, Rep.","KOR","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000915893499903831","-1.30387661525636","-1.31171921475312","-1.18041154889137","-1.02581246810832","-1.3167801361634","-1.13825119297942","-1.10663983903421","-0.802284408909195","-0.750037315289318","0.0349341957352611","0.0345027731200825","0.0614417724575792","0.063865818204937","0.0812534080540754","0.0978749008984348","0.135553118337872","0.228110281221055","0.308583634198439","0.429444197461834","0.527292475309214","0.557722618855225","0.670575577464052","0.834650729148868","1.07511138457889","1.54467671967099","2.34017115641943","2.77403093092724","3.33979211982802","4.33030208668697","5.20350325904817","5.66699482655929","","","",
